,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,-1.0400832839796958,0.5741854565085784,-0.6619722808794899,0.18885653015084314,0.15262749436986162,0.4841648687860509,0.24937961734658143,-0.01460813619736756,-0.07244127237936918,0.009889343823993708,-0.023535494424422043,-0.0010621660628852836,-0.013938556658002088,-0.012084868640992882,-0.0011494340593527497,-0.0012521236470897368,0.0017121921470894808,-0.0193517519305533,0.02962586909819473,0.008473058546089457
11,-1.2299334085979856,0.5919612223272352,-0.5254164212985097,0.12654886526966536,0.18219199408148903,0.47477778572403606,0.2335904778093183,-0.018589925097202198,-0.06495087091890508,-0.0002636418833117937,-0.014902923257075151,0.0058353909226634415,-0.01100766712430351,-0.010649252596300562,-0.012864146661097545,-0.0008093221370421566,0.002252811579153552,-0.016298741856005744,0.020248816838760564,0.012593241512452558
12,-1.233388137175635,0.46541615626671984,-0.634561811361829,0.1596495257678554,0.12096740077599369,0.5720136099608037,0.25663533731599586,-0.0351704205582698,-0.10741522305751586,-0.0011860972331162734,-0.030457948301107707,0.0008720082644083638,-0.017199105491723238,-0.009550740879151969,-0.005031971300848023,0.0053096264496158285,0.002795737932101139,-0.014578741254038963,0.01739758147201803,0.007897543831056508
13,-1.2188559616106183,0.47776547282053805,-0.7064423819942505,0.13902695750541705,0.06263731343157201,0.49984309237194546,0.24747116420854687,-0.02770278014684119,-0.09785034701351206,0.01116974209399623,-0.017819859101134594,0.0010855710534247165,-0.012117317671041128,-0.009706174490083486,-0.0003330385505506128,-0.009376930444600251,0.007931587994285338,-0.016248860520051728,0.020807185879811507,0.006871756050170791
14,-1.310081211282566,0.5861724910496537,-0.5009822847219381,0.11939645597026871,0.17130071239510414,0.5404500842391495,0.24249736122300095,-0.03360720074952367,-0.06740648970283727,-0.0008861597757224976,-0.0003256005974960896,0.02548401520696497,-0.0052943545384355195,0.0031767692557165134,0.003693860015934136,-0.03672464828596017,0.02841908780490046,0.002901246199075641,0.012463377606863224,0.0008691851117568483
15,-1.1188185485712996,0.5291607401627232,-0.7599333688832086,0.1607619685141457,0.0680940325546539,0.4798720153773206,0.22953635850731685,-0.024573070035032396,-0.06363168610491213,0.0009702766282751046,-0.006882770364010915,0.01658303658979632,-0.004449303857200132,0.0015566428592675013,0.002634330562464038,-0.03167361793396531,0.016844373773284183,0.002618311000246204,0.00842992229767428,-0.001022726842218824
16,-1.4314058030091283,0.23457192042061692,0.2971571323758919,-0.20731056026531514,0.07088538953880016,0.1616749525725687,-0.12085325542228781,-0.013502708182053125,-0.06642408255382928,-0.006542372291398091,-0.023244665476246817,0.0034108699049422153,-0.04096250034582574,0.016247749086005313,-0.02031026562398977,-0.008187277489279637,-0.004190022760134429,0.02240857177816924,-0.0406922317706995,-0.02147295956939199
17,-1.3260936485928712,-0.33407278626190084,0.23631408088266515,-0.23090843596282262,-0.0699845661861826,0.12857096552784641,-0.10007386031720206,0.0063015695889960255,-0.0708179256869729,-0.0467868339254687,0.014555526379388006,-0.05783226522137702,-0.007553844747817867,-0.003539787939714892,-0.00036367043288790257,0.02239754960606824,-0.012082481377869991,0.007171903563825327,-0.0038129629210509053,-0.01021460798353549
18,-1.4420031647695915,0.024827262888278412,0.1926180635760426,-0.3207736115873403,-0.12019256532237008,0.2404539081724555,-0.041792785422329115,-0.012042423904769284,-0.09740198895251426,-0.006699716418667227,0.03583229230317664,0.008212925753306621,-0.04053492263591879,-0.013135320485169927,-0.010725518878812595,0.028021233928823053,-0.019795917926529932,0.049288558930393384,-0.034028098234382076,-0.03960784275195102
19,-1.613397453704585,-0.1151746211221294,0.3634257501065985,-0.28163309368151035,-0.12920942106506184,0.005747042516043743,-0.19279666588534683,0.0012582891005286645,-0.07093798310177576,-0.01852236995112269,-0.02196533472075357,-0.007515743559735,-0.006998844296664586,-0.006072090362411416,-0.01661045012775808,-0.01412512644317257,7.702677619930709e-05,0.017922508729312114,-0.04563550179277773,-0.03516764909836688
